hourly_data_time,hourly_data_precip_intensity,hourly_data_precip_probability,hourly_data_apparent_temperature,hourly_data_wind_speed,hourly_data_cloud_cover,hourly_data_uv_index,hourly_data_visibility
2017-01-15 01:00:00,0.0,0.0,34.1,16.1,0.75,0.0,6.216
2017-01-15 02:00:00,0.0,0.0,36.14,17.22,0.75,0.0,6.216
2017-01-15 03:00:00,0.0,0.0,35.86,18.36,0.75,0.0,6.216
2017-01-15 04:00:00,0.0,0.0,36.42,16.1,0.75,0.0,6.216
2017-01-15 05:00:00,0.0,0.0,38.33,17.22,0.75,0.0,6.216
2017-01-15 06:00:00,0.0,0.0,39.02,14.99,0.87,0.0,6.216
2017-01-15 07:00:00,0.0,0.0,39.87,16.1,0.87,0.0,5.8839999999999995
2017-01-15 08:00:00,0.0,0.0,41.64,13.88,0.87,0.0,6.216
2017-01-15 09:00:00,0.0,0.0,40.81,17.22,0.87,0.0,6.216
2017-01-15 10:00:00,0.0,0.0,43.14,17.22,0.87,0.0,6.216
2017-01-15 11:00:00,0.0,0.0,43.14,17.22,0.87,0.0,6.216
2017-01-15 12:00:00,0.0,0.0,43.14,17.22,0.87,0.0,6.216
2017-01-15 13:00:00,0.0,0.0,50.74,17.22,0.75,0.0,6.216
2017-01-15 14:00:00,0.0,0.0,50.86,11.95,0.75,0.0,6.216
2017-01-15 15:00:00,0.0,0.0,50.86,10.88,0.75,0.0,6.216
2017-01-15 16:00:00,0.0,0.0,50.86,9.9,0.75,0.0,6.216
2017-01-15 17:00:00,0.0,0.0,50.67,10.39,0.87,0.0,5.922000000000001
2017-01-15 18:00:00,0.0,0.0,45.92,10.2,0.87,0.0,5.922000000000001
2017-01-15 19:00:00,0.0,0.0,50.25,10.39,0.87,0.0,6.216
2017-01-15 20:00:00,0.0,0.0,50.25,11.39,0.87,0.0,6.216
2017-01-15 21:00:00,0.0,0.0,50.67,11.47,0.87,0.0,6.216
2017-01-15 22:00:00,0.0,0.0,45.94,9.15,0.75,0.0,6.216
2017-01-15 23:00:00,0.0,0.0,45.17,11.51,0.87,0.0,6.216
2017-01-16 00:00:00,0.0,0.0,45.07,9.9,0.87,0.0,6.216
2017-01-16 01:00:00,0.0,0.0,44.78,10.79,0.87,0.0,6.216
2017-01-16 02:00:00,0.0,0.0,45.35,8.66,0.75,0.0,6.216
2017-01-16 03:00:00,0.0,0.0,44.93,9.8,0.75,0.0,6.216
2017-01-16 04:00:00,0.0,0.0,44.62,9.9,0.75,0.0,6.216
2017-01-16 05:00:00,0.0,0.0,43.34,8.76,0.75,0.0,6.216
2017-01-16 06:00:00,0.0,0.0,44.15,7.82,0.75,0.0,5.223
2017-01-16 07:00:00,0.0,0.0,43.8,8.66,0.75,0.0,5.8839999999999995
2017-01-16 08:00:00,0.0,0.0,44.01,8.16,0.75,0.0,4.019
2017-01-16 09:00:00,0.0,0.0,44.03,8.1,0.75,0.0,5.557
2017-01-16 10:00:00,0.0,0.0,44.48,7.09,0.75,0.0,4.61
2017-01-16 11:00:00,0.0,0.0,46.56,7.56,0.75,0.0,6.216
2017-01-16 12:00:00,0.0,0.0,47.5,5.41,0.75,0.0,6.216
2017-01-16 13:00:00,0.0,0.0,51.15,4.97,0.75,1.0,6.216
2017-01-16 14:00:00,0.0,0.0,50.67,5.61,0.75,0.0,4.466
2017-01-16 15:00:00,0.0,0.0,47.47,5.48,0.75,0.0,6.216
2017-01-16 16:00:00,0.0,0.0,48.22,4.41,0.75,0.0,4.466
2017-01-16 17:00:00,0.0,0.0,48.02,3.68,0.75,0.0,6.216
2017-01-16 18:00:00,0.0,0.0,49.05,2.69,0.75,0.0,6.216
2017-01-16 19:00:00,0.0,0.0,47.63,3.84,0.75,0.0,6.216
2017-01-16 20:00:00,0.0,0.0,48.22,3.43,0.75,0.0,6.216
2017-01-16 21:00:00,0.0,0.0,49.19,2.96,0.75,0.0,5.922000000000001
2017-01-16 22:00:00,0.0,0.0,48.17,3.69,0.75,0.0,6.216
2017-01-16 23:00:00,0.0,0.0,47.37,4.63,0.75,0.0,6.216
2017-01-17 00:00:00,0.0,0.0,49.3,2.92,0.75,0.0,6.216
2017-01-17 01:00:00,0.0,0.0,47.26,5.22,0.75,0.0,6.216
2017-01-17 02:00:00,0.0,0.0,48.01,3.69,0.75,0.0,5.8839999999999995
2017-01-17 03:00:00,0.0,0.0,49.05,2.92,0.75,0.0,5.922000000000001
2017-01-17 04:00:00,0.0,0.0,49.05,2.5,0.75,0.0,6.216
2017-01-17 05:00:00,0.0,0.0,48.18,3.48,0.75,0.0,6.216
2017-01-17 06:00:00,0.0,0.0,48.26,3.1,0.87,0.0,5.557
2017-01-17 07:00:00,0.0,0.0,47.74,2.92,0.87,0.0,4.019
2017-01-17 08:00:00,0.0,0.0,45.11,4.89,0.87,0.0,2.8539999999999996
2017-01-17 09:00:00,0.0,0.0,46.43,2.92,0.75,0.0,3.765
2017-01-17 10:00:00,0.0,0.0,49.05,2.92,0.6,0.0,3.6180000000000003
2017-01-17 11:00:00,0.0,0.0,49.08,2.5,0.75,0.0,4.098
2017-01-17 12:00:00,0.0,0.0,50.86,2.85,0.75,1.0,6.216
2017-01-17 13:00:00,0.0,0.0,51.08,1.79,0.75,1.0,5.557
2017-01-17 14:00:00,0.0,0.0,51.08,3.53,0.75,0.0,5.223
2017-01-17 15:00:00,0.0,0.0,50.93,1.91,0.75,0.0,4.897
2017-01-17 16:00:00,0.0,0.0,49.6,1.79,0.75,0.0,4.567
2017-01-17 17:00:00,0.0,0.0,49.3,1.79,0.75,0.0,5.223
2017-01-17 18:00:00,0.0,0.0,49.19,1.79,0.75,0.0,6.216
2017-01-17 19:00:00,0.0,0.0,48.83,2.35,0.75,0.0,6.216
2017-01-17 20:00:00,0.0,0.0,47.97,2.35,0.87,0.0,6.216
2017-01-17 21:00:00,0.0,0.0,47.97,2.26,0.75,0.0,5.8839999999999995
2017-01-17 22:00:00,0.0,0.0,47.16,2.73,0.75,0.0,6.216
2017-01-17 23:00:00,0.0,0.0,45.12,4.63,0.75,0.0,6.216
2017-01-18 00:00:00,0.0,0.0,45.85,3.43,0.75,0.0,6.216
2017-01-18 01:00:00,0.0,0.0,43.81,5.33,0.75,0.0,6.216
2017-01-18 02:00:00,0.0,0.0,44.46,3.57,0.75,0.0,6.216
2017-01-18 03:00:00,0.0,0.0,45.11,1.13,0.75,0.0,6.216
2017-01-18 04:00:00,0.0,0.0,44.13,3.42,0.75,0.0,6.216
2017-01-18 05:00:00,0.0,0.0,45.47,2.35,0.75,0.0,6.216
2017-01-18 06:00:00,0.0,0.0,45.39,1.69,0.75,0.0,6.216
2017-01-18 07:00:00,0.0,0.0,45.39,2.35,0.75,0.0,6.216
2017-01-18 08:00:00,0.0,0.0,45.39,1.79,0.75,0.0,6.216
2017-01-18 09:00:00,0.0,0.0,45.66,3.31,0.75,0.0,6.216
2017-01-18 10:00:00,0.0,0.0,46.16,3.1,0.75,0.0,6.216
2017-01-18 11:00:00,0.0,0.0,46.17,3.48,0.75,0.0,6.216
2017-01-18 12:00:00,0.0,0.0,48.04,3.69,0.75,1.0,6.216
2017-01-18 13:00:00,0.0,0.0,47.58,4.52,0.75,1.0,6.216
2017-01-18 14:00:00,0.0,0.0,47.91,4.04,0.75,0.0,6.216
2017-01-18 15:00:00,0.0,0.0,47.95,4.16,0.75,0.0,6.216
2017-01-18 16:00:00,0.0,0.0,48.11,3.57,0.75,0.0,6.216
2017-01-18 17:00:00,0.0,0.0,46.76,3.69,0.75,0.0,6.216
2017-01-18 18:00:00,0.0,0.0,46.56,3.69,0.75,0.0,6.216
2017-01-18 19:00:00,0.0,0.0,46.79,3.42,0.75,0.0,6.216
2017-01-18 20:00:00,0.0,0.0,46.66,3.57,0.75,0.0,6.216
2017-01-18 21:00:00,0.0,0.0,45.36,4.5,0.75,0.0,6.216
2017-01-18 22:00:00,0.0,0.0,45.18,4.25,0.75,0.0,6.216
2017-01-18 23:00:00,0.0,0.0,45.58,1.69,0.87,0.0,6.216
2017-01-19 00:00:00,0.0,0.0,45.58,1.79,0.87,0.0,6.216
2017-01-19 01:00:00,0.0,0.0,44.25,3.43,0.87,0.0,6.216
2017-01-19 02:00:00,0.0,0.0,45.88,2.85,0.87,0.0,6.216
2017-01-19 03:00:00,0.0,0.0,43.14,4.52,0.75,0.0,6.216
2017-01-19 04:00:00,0.0,0.0,44.35,3.1,0.75,0.0,6.216
2017-01-19 05:00:00,0.0,0.0,43.8,3.69,0.87,0.0,6.216
2017-01-19 06:00:00,0.0,0.0,45.39,2.5,0.87,0.0,6.216
2017-01-19 07:00:00,0.0,0.0,45.39,1.69,0.87,0.0,6.216
2017-01-19 08:00:00,0.0,0.0,45.39,1.69,0.75,0.0,6.216
2017-01-19 09:00:00,0.0,0.0,45.39,1.69,0.87,0.0,6.216
2017-01-19 10:00:00,0.0,0.0,45.39,1.69,0.87,0.0,6.216
2017-01-19 11:00:00,0.0,0.0,45.88,0.0,0.87,0.0,6.216
2017-01-19 12:00:00,0.0,0.0,47.29,0.0,0.87,1.0,6.216
2017-01-19 13:00:00,0.0,0.0,47.16,0.59,0.75,1.0,6.216
2017-01-19 14:00:00,0.0,0.0,46.96,1.69,0.88,0.0,6.216
2017-01-19 15:00:00,0.0,0.0,45.9,3.35,0.75,0.0,6.216
2017-01-19 16:00:00,0.0,0.0,46.67,2.18,0.88,0.0,6.216
2017-01-19 17:00:00,0.0,0.0,45.58,2.18,0.88,0.0,6.216
2017-01-19 18:00:00,0.0,0.0,43.64,4.16,0.88,0.0,6.216
2017-01-19 19:00:00,0.0,0.0,45.58,2.96,1.0,0.0,6.216
2017-01-19 20:00:00,0.0,0.0,43.83,3.92,1.0,0.0,6.216
2017-01-19 21:00:00,0.0,0.0,45.58,2.5,1.0,0.0,6.216
2017-01-19 22:00:00,0.0,0.0,45.58,2.26,1.0,0.0,6.216
2017-01-19 23:00:00,0.0,0.0,45.58,2.5,1.0,0.0,4.897
2017-01-20 00:00:00,0.0,0.0,45.58,2.13,0.87,0.0,5.223
2017-01-20 01:00:00,0.0,0.0,44.25,3.43,0.87,0.0,5.8839999999999995
2017-01-20 02:00:00,0.0,0.0,42.83,5.09,0.87,0.0,6.216
2017-01-20 03:00:00,0.0,0.0,43.03,4.48,1.0,0.0,6.216
2017-01-20 04:00:00,0.0,0.0,41.78,5.83,1.0,0.0,6.216
2017-01-20 05:00:00,0.0,0.0,41.17,4.48,1.0,0.0,6.216
2017-01-20 06:00:00,0.0,0.0,42.02,4.63,1.0,0.0,6.216
2017-01-20 07:00:00,0.0,0.0,43.03,3.42,1.0,0.0,6.216
2017-01-20 08:00:00,0.0,0.0,41.43,4.16,1.0,0.0,6.216
2017-01-20 09:00:00,0.0,0.0,41.53,4.48,0.87,0.0,6.216
2017-01-20 10:00:00,0.0,0.0,44.49,2.69,0.75,0.0,6.216
2017-01-20 11:00:00,0.0,0.0,44.37,3.18,0.75,0.0,6.216
2017-01-20 12:00:00,0.0,0.0,44.52,4.68,0.75,1.0,6.216
2017-01-20 13:00:00,0.0,0.0,46.85,3.14,0.6,1.0,6.216
2017-01-20 14:00:00,0.0,0.0,47.16,2.64,0.19,0.0,6.216
2017-01-20 15:00:00,0.0,0.0,44.9,4.97,0.19,0.0,6.216
2017-01-20 16:00:00,0.0,0.0,41.74,5.53,0.19,0.0,6.216
2017-01-20 17:00:00,0.0,0.0,39.71,3.42,0.19,0.0,6.216
2017-01-20 18:00:00,0.0,0.0,39.71,2.85,0.19,0.0,6.216
2017-01-20 19:00:00,0.0,0.0,35.78,3.98,0.19,0.0,6.216
2017-01-20 20:00:00,0.0,0.0,33.7,5.88,0.19,0.0,6.216
2017-01-20 21:00:00,0.0,0.0,30.42,6.48,0.19,0.0,6.216
2017-01-20 22:00:00,0.0,0.0,31.66,4.89,0.19,0.0,6.216
2017-01-20 23:00:00,0.0,0.0,35.36,1.69,0.19,0.0,6.216
2017-01-21 00:00:00,0.0,0.0,36.08,2.35,0.19,0.0,6.216
2017-01-21 01:00:00,0.0,0.0,32.75,4.04,0.19,0.0,6.216
2017-01-21 02:00:00,0.0,0.0,34.51,2.45,0.19,0.0,6.216
2017-01-21 03:00:00,0.0,0.0,29.24,0.59,0.19,0.0,6.216
2017-01-21 04:00:00,0.0,0.0,33.23,2.5,0.19,0.0,6.216
2017-01-21 05:00:00,0.0,0.0,31.62,2.45,0.19,0.0,6.216
2017-01-21 06:00:00,0.0,0.0,27.68,1.2,0.19,0.0,6.216
2017-01-21 07:00:00,0.0,0.0,26.87,1.79,0.19,0.0,6.216
2017-01-21 08:00:00,0.0,0.0,26.87,2.35,0.19,0.0,6.216
2017-01-21 09:00:00,0.0,0.0,26.87,1.79,0.19,0.0,6.216
2017-01-21 10:00:00,0.0,0.0,29.41,3.43,0.3,0.0,6.216
2017-01-21 11:00:00,0.0,0.0,35.05,3.12,0.58,0.0,6.216
2017-01-21 12:00:00,0.0,0.0,36.56,4.97,0.75,1.0,6.216
2017-01-21 13:00:00,0.0,0.0,35.15,7.1,0.75,1.0,6.216
2017-01-21 14:00:00,0.0,0.0,37.85,3.57,0.75,0.0,6.216
2017-01-21 15:00:00,0.0,0.0,37.99,3.43,0.75,0.0,6.216
2017-01-21 16:00:00,0.0,0.0,37.7,3.57,0.75,0.0,6.216
2017-01-21 17:00:00,0.0,0.0,36.88,0.0,0.75,0.0,6.216
2017-01-21 18:00:00,0.0,0.0,34.84,0.0,0.75,0.0,6.216
2017-01-21 19:00:00,0.0,0.0,33.77,1.79,0.75,0.0,6.216
2017-01-21 20:00:00,0.0,0.0,33.87,0.0,0.75,0.0,6.216
2017-01-21 21:00:00,0.0,0.0,32.74,0.0,0.58,0.0,6.216
2017-01-21 22:00:00,0.0,0.0,33.87,0.0,0.75,0.0,6.216
2017-01-21 23:00:00,0.0,0.0,34.99,0.81,0.75,0.0,6.216
2017-01-22 00:00:00,0.0,0.0,35.57,0.0,0.75,0.0,6.216
2017-01-22 01:00:00,0.0,0.0,35.57,1.79,0.75,0.0,6.216
2017-01-22 02:00:00,0.0,0.0,36.27,1.2,0.75,0.0,6.216
2017-01-22 03:00:00,0.0,0.0,36.27,1.13,0.75,0.0,6.216
2017-01-22 04:00:00,0.0,0.0,35.28,1.13,0.75,0.0,6.216
2017-01-22 05:00:00,0.0,0.0,35.99,1.2,0.75,0.0,6.216
2017-01-22 06:00:00,0.0,0.0,36.12,0.56,0.75,0.0,6.216
2017-01-22 07:00:00,0.0,0.0,35.99,1.13,0.75,0.0,6.216
2017-01-22 08:00:00,0.0,0.0,35.3,2.35,0.75,0.0,6.216
2017-01-22 09:00:00,0.0,0.0,35.99,2.37,0.75,0.0,6.216
2017-01-22 10:00:00,0.0,0.0,37.68,0.0,0.75,0.0,6.216
2017-01-22 11:00:00,0.0,0.0,38.44,0.56,0.75,0.0,6.216
2017-01-22 12:00:00,0.0,0.0,40.32,1.69,0.75,1.0,6.216
2017-01-22 13:00:00,0.0,0.0,42.16,1.79,0.75,1.0,6.216
2017-01-22 14:00:00,0.0,0.0,42.45,1.69,0.75,0.0,6.216
2017-01-22 15:00:00,0.0,0.0,43.08,2.26,0.75,0.0,6.216
2017-01-22 16:00:00,0.0,0.0,40.9,2.45,0.75,0.0,6.216
2017-01-22 17:00:00,0.0,0.0,37.26,2.18,0.19,0.0,6.216
2017-01-22 18:00:00,0.0,0.0,33.87,1.69,0.19,0.0,6.216
2017-01-22 19:00:00,0.0,0.0,32.97,2.35,0.19,0.0,6.216
2017-01-22 20:00:00,0.0,0.0,31.16,0.0,0.32,0.0,6.216
2017-01-22 21:00:00,0.0,0.0,32.62,0.0,0.44,0.0,6.216
2017-01-22 22:00:00,0.0,0.0,34.47,0.0,0.75,0.0,6.216
2017-01-22 23:00:00,0.0,0.0,36.4,0.0,0.75,0.0,6.216
2017-01-23 00:00:00,0.0,0.0,37.26,2.35,0.75,0.0,6.216
2017-01-23 01:00:00,0.0,0.0,36.06,3.31,0.75,0.0,6.216
2017-01-23 02:00:00,0.0,0.0,39.68,1.79,0.75,0.0,6.216
2017-01-23 03:00:00,0.0,0.0,39.68,1.2,0.87,0.0,6.216
2017-01-23 04:00:00,0.0,0.0,39.68,1.13,0.87,0.0,6.216
2017-01-23 05:00:00,0.0,0.0,39.09,0.0,0.75,0.0,6.216
2017-01-23 06:00:00,0.0,0.0,40.08,0.56,0.75,0.0,6.216
2017-01-23 07:00:00,0.0,0.0,38.7,0.5,0.75,0.0,6.216
2017-01-23 08:00:00,0.0,0.0,37.44,0.56,0.75,0.0,6.216
2017-01-23 09:00:00,0.0,0.0,40.08,2.18,0.75,0.0,6.216
2017-01-23 10:00:00,0.0,0.0,45.72,2.96,0.75,0.0,6.216
2017-01-23 11:00:00,0.0,0.0,45.89,7.22,0.75,0.0,6.216
2017-01-23 12:00:00,0.0,0.0,45.65,8.67,0.75,1.0,6.216
2017-01-23 13:00:00,0.0,0.0,50.47,8.16,0.32,1.0,6.216
2017-01-23 14:00:00,0.0,0.0,50.86,8.4,0.32,0.0,6.216
2017-01-23 15:00:00,0.0,0.0,50.03,9.96,0.19,0.0,6.216
2017-01-23 16:00:00,0.0,0.0,44.41,7.72,0.19,0.0,6.216
2017-01-23 17:00:00,0.0,0.0,41.55,8.44,0.44,0.0,6.216
2017-01-23 18:00:00,0.0,0.0,41.23,7.82,0.32,0.0,6.216
2017-01-23 19:00:00,0.0,0.0,41.76,5.09,0.44,0.0,6.216
2017-01-23 20:00:00,0.0,0.0,41.79,4.79,0.58,0.0,6.216
2017-01-23 21:00:00,0.0,0.0,41.05,6.96,0.75,0.0,6.216
2017-01-23 22:00:00,0.0,0.0,41.51,6.1,0.58,0.0,6.216
2017-01-23 23:00:00,0.0,0.0,43.14,6.5,0.44,0.0,6.216
2017-01-24 00:00:00,0.0,0.0,42.99,9.14,0.44,0.0,6.216
2017-01-24 01:00:00,0.0,0.0,43.12,8.79,0.58,0.0,6.216
2017-01-24 02:00:00,0.0,0.0,44.79,9.4,0.75,0.0,6.216
2017-01-24 03:00:00,0.0,0.0,44.45,10.4,0.75,0.0,6.216
2017-01-24 04:00:00,0.0,0.0,44.97,10.2,0.75,0.0,6.216
2017-01-24 05:00:00,0.0,0.0,44.32,12.3,0.75,0.0,6.216
2017-01-24 06:00:00,0.0,0.0,44.64,11.22,0.75,0.0,6.216
2017-01-24 07:00:00,0.0,0.0,45.52,8.67,0.75,0.0,6.216
2017-01-24 08:00:00,0.0,0.0,44.69,11.49,0.75,0.0,6.216
2017-01-24 09:00:00,0.0,0.0,46.34,7.01,0.6,0.0,6.216
2017-01-24 10:00:00,0.0,0.0,50.86,7.94,0.6,0.0,6.216
2017-01-24 11:00:00,0.0,0.0,51.41,10.4,0.6,0.0,6.216
2017-01-24 12:00:00,0.0,0.0,52.37,12.3,0.6,1.0,6.216
2017-01-24 13:00:00,0.0,0.0,52.67,8.2,0.6,1.0,6.216
2017-01-24 14:00:00,0.0,0.0,51.82,7.94,0.75,0.0,6.216
2017-01-24 15:00:00,0.0,0.0,50.86,10.79,0.75,0.0,6.216
2017-01-24 16:00:00,0.0,0.0,50.86,9.02,0.75,0.0,6.216
2017-01-24 17:00:00,0.0,0.0,50.86,7.35,0.75,0.0,6.216
2017-01-24 18:00:00,0.0,0.0,50.86,7.09,0.75,0.0,6.216
2017-01-24 19:00:00,0.0,0.0,50.67,8.88,0.75,0.0,6.216
2017-01-24 20:00:00,0.0,0.0,50.67,10.53,0.6,0.0,6.216
2017-01-24 21:00:00,0.0,0.0,50.86,12.91,0.6,0.0,6.216
2017-01-24 22:00:00,0.0,0.0,50.67,13.33,0.6,0.0,6.216
2017-01-24 23:00:00,0.0,0.0,50.67,8.46,0.3,0.0,6.216
2017-01-25 00:00:00,0.0,0.0,46.17,8.25,0.3,0.0,6.216
2017-01-25 01:00:00,0.0,0.0,44.48,11.26,0.3,0.0,6.216
2017-01-25 02:00:00,0.0,0.0,45.15,9.67,0.3,0.0,6.216
2017-01-25 03:00:00,0.0,0.0,46.32,9.03,0.3,0.0,6.216
2017-01-25 04:00:00,0.0,0.0,45.46,8.83,0.45,0.0,6.216
2017-01-25 05:00:00,0.0,0.0,44.97,9.7,0.58,0.0,6.216
2017-01-25 06:00:00,0.0,0.0,43.54,11.0,0.44,0.0,6.216
2017-01-25 07:00:00,0.0,0.0,43.35,11.6,0.75,0.0,6.216
2017-01-25 08:00:00,0.0,0.0,41.97,12.15,0.75,0.0,6.216
2017-01-25 09:00:00,0.0,0.0,43.18,13.6,0.75,0.0,6.216
2017-01-25 10:00:00,0.0,0.0,42.77,16.56,0.75,0.0,6.216
2017-01-25 11:00:00,0.0,0.0,50.4,15.39,0.75,0.0,6.216
2017-01-25 12:00:00,0.0,0.0,50.86,14.79,0.75,1.0,6.216
2017-01-25 13:00:00,0.0,0.0,50.58,16.42,0.75,1.0,6.216
2017-01-25 14:00:00,0.0,0.0,50.58,15.87,0.6,1.0,6.216
2017-01-25 15:00:00,0.0,0.0,50.47,15.87,0.6,0.0,6.216
2017-01-25 16:00:00,0.0,0.0,43.15,16.19,0.6,0.0,6.216
2017-01-25 17:00:00,0.0,0.0,42.15,12.19,0.6,0.0,6.216
2017-01-25 18:00:00,0.0,0.0,42.27,11.19,0.6,0.0,6.216
2017-01-25 19:00:00,0.0,0.0,42.88,9.02,0.6,0.0,6.216
2017-01-25 20:00:00,0.0,0.0,41.44,13.38,0.6,0.0,6.216
2017-01-25 21:00:00,0.0,0.0,41.56,12.19,0.6,0.0,6.216
2017-01-25 22:00:00,0.0,0.0,39.59,14.12,0.3,0.0,6.216
2017-01-25 23:00:00,0.0,0.0,40.3,10.7,0.44,0.0,6.216
2017-01-26 00:00:00,0.0,0.0,40.53,10.08,0.45,0.0,6.216
2017-01-26 01:00:00,0.0,0.0,41.0,8.33,0.58,0.0,6.216
2017-01-26 02:00:00,0.0,0.0,39.85,9.89,0.75,0.0,6.216
2017-01-26 03:00:00,0.0,0.0,39.31,9.02,0.75,0.0,6.216
2017-01-26 04:00:00,0.0,0.0,37.29,12.51,0.75,0.0,6.216
2017-01-26 05:00:00,0.0,0.0,36.26,10.15,0.44,0.0,6.216
2017-01-26 06:00:00,0.0,0.0,34.92,13.63,0.44,0.0,6.216
2017-01-26 07:00:00,0.0,0.0,34.9,12.88,0.6,0.0,6.216
2017-01-26 08:00:00,0.0,0.0,34.78,12.51,0.6,0.0,6.216
2017-01-26 09:00:00,0.0,0.0,33.95,15.12,0.75,0.0,5.922000000000001
2017-01-26 10:00:00,0.0,0.0,35.95,10.02,0.75,0.0,5.922000000000001
2017-01-26 11:00:00,0.0,0.0,35.46,11.5,0.75,0.0,5.922000000000001
2017-01-26 12:00:00,0.0,0.0,35.41,11.64,0.75,1.0,6.216
2017-01-26 13:00:00,0.0,0.0,34.23,14.19,0.75,1.0,6.216
2017-01-26 14:00:00,0.0,0.0,34.23,14.19,0.75,1.0,6.216
2017-01-26 15:00:00,0.0,0.0,34.73,13.38,0.75,0.0,6.216
2017-01-26 16:00:00,0.0,0.0,34.71,13.44,0.6,0.0,6.216
2017-01-26 17:00:00,0.0,0.0,35.0,10.51,0.6,0.0,6.216
2017-01-26 18:00:00,0.0,0.0,36.4,8.49,0.75,0.0,6.216
2017-01-26 19:00:00,0.0,0.0,33.57,14.63,0.75,0.0,6.216
2017-01-26 20:00:00,0.0,0.0,31.55,20.9,0.75,0.0,6.216
2017-01-26 21:00:00,0.0,0.0,34.98,11.95,0.75,0.0,6.216
2017-01-26 22:00:00,0.0,0.0,35.4,11.45,0.75,0.0,6.216
2017-01-26 23:00:00,0.0,0.0,35.49,12.19,0.58,0.0,6.216
2017-01-27 00:00:00,0.0,0.0,36.13,14.63,0.75,0.0,6.216
2017-01-27 01:00:00,0.0,0.0,35.69,17.55,0.6,0.0,6.216
2017-01-27 02:00:00,0.0,0.0,36.3,15.87,0.75,0.0,6.216
2017-01-27 03:00:00,0.0,0.0,36.81,14.06,0.75,0.0,6.216
2017-01-27 04:00:00,0.0,0.0,37.33,12.39,0.75,0.0,6.216
2017-01-27 05:00:00,0.0,0.0,37.17,12.88,0.75,0.0,6.216
2017-01-27 06:00:00,0.0,0.0,37.67,11.39,0.75,0.0,6.216
2017-01-27 07:00:00,0.0,0.0,35.64,18.49,0.75,0.0,6.216
2017-01-27 08:00:00,0.0,0.0,37.01,14.06,0.75,0.0,6.216
2017-01-27 09:00:00,0.0,0.0,36.63,15.39,0.75,0.0,5.8839999999999995
2017-01-27 10:00:00,0.0,0.0,36.81,13.47,0.75,0.0,6.216
2017-01-27 11:00:00,0.0,0.0,37.5,11.39,0.75,0.0,6.216
2017-01-27 12:00:00,0.0,0.0,37.08,12.62,0.75,1.0,5.8839999999999995
2017-01-27 13:00:00,0.0,0.0,40.28,6.97,0.75,1.0,5.557
2017-01-27 14:00:00,0.0,0.0,46.06,3.57,0.75,1.0,6.216
2017-01-27 15:00:00,0.0,0.0,45.41,7.82,0.75,0.0,5.8839999999999995
2017-01-27 16:00:00,0.0,0.0,45.98,4.37,0.75,0.0,6.216
2017-01-27 17:00:00,0.0,0.0,46.69,2.5,0.75,0.0,6.216
2017-01-27 18:00:00,0.0,0.0,43.67,2.5,0.75,0.0,6.216
2017-01-27 19:00:00,0.0,0.0,43.37,2.92,0.75,0.0,6.216
2017-01-27 20:00:00,0.0,0.0,41.53,3.1,0.75,0.0,6.216
2017-01-27 21:00:00,0.0,0.0,40.67,3.42,0.75,0.0,6.216
2017-01-27 22:00:00,0.0,0.0,42.43,2.45,0.75,0.0,6.216
2017-01-27 23:00:00,0.0,0.0,40.97,1.64,0.75,0.0,6.216
2017-01-28 00:00:00,0.0,0.0,41.47,0.0,0.75,0.0,6.216
2017-01-28 01:00:00,0.0,0.0,40.97,0.0,0.75,0.0,6.216
2017-01-28 02:00:00,0.0,0.0,40.03,3.1,0.75,0.0,4.757
2017-01-28 03:00:00,0.0,0.0,40.32,2.92,0.75,0.0,6.216
2017-01-28 04:00:00,0.0,0.0,37.18,4.41,0.75,0.0,4.757
2017-01-28 05:00:00,0.0,0.0,36.4,5.41,0.75,0.0,6.216
2017-01-28 06:00:00,0.0,0.0,35.29,7.16,0.75,0.0,6.216
2017-01-28 07:00:00,0.0,0.0,34.63,8.4,0.75,0.0,6.216
2017-01-28 08:00:00,0.0,0.0,32.25,9.6,0.75,0.0,6.216
2017-01-28 09:00:00,0.0,0.0,31.69,7.65,0.75,0.0,3.2239999999999998
2017-01-28 10:00:00,0.0,0.0,31.51,8.66,0.6,0.0,6.216
2017-01-28 11:00:00,0.0,0.0,35.58,8.21,0.6,1.0,6.216
2017-01-28 12:00:00,0.0,0.0,38.08,10.46,0.32,1.0,6.216
2017-01-28 13:00:00,0.0,0.0,39.07,8.89,0.44,1.0,6.216
2017-01-28 14:00:00,0.0,0.0,38.62,11.0,0.58,1.0,6.216
2017-01-28 15:00:00,0.0,0.0,39.11,7.9,0.44,0.0,6.216
2017-01-28 16:00:00,0.0,0.0,40.47,5.22,0.6,0.0,6.216
2017-01-28 17:00:00,0.0,0.0,35.69,7.23,0.75,0.0,6.216
2017-01-28 18:00:00,0.0,0.0,35.09,6.5,0.75,0.0,6.216
2017-01-28 19:00:00,0.0,0.0,34.3,5.22,0.75,0.0,6.216
2017-01-28 20:00:00,0.0,0.0,32.8,6.29,0.32,0.0,6.216
2017-01-28 21:00:00,0.0,0.0,31.67,5.83,0.44,0.0,6.216
2017-01-28 22:00:00,0.0,0.0,31.44,7.94,0.6,0.0,6.216
2017-01-28 23:00:00,0.0,0.0,32.62,7.82,0.32,0.0,6.216
2017-01-29 00:00:00,0.0,0.0,33.01,7.82,0.32,0.0,6.216
2017-01-29 01:00:00,0.0,0.0,31.91,5.68,0.32,0.0,6.216
